股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600692,亚通股份,"上海亚通股份有限公司","张忠","上海市崇明县八一路1号","202150","http:/www.shanghi yateng.com.","蔡福生","021-69695918","cfs600692@sina.com","44,588","0","0","0","614,272,565.91","0","0","19,742,704.08","14,522,520.83","36,235,365.32","1,360,608,727.2","481,265,988.48","0.06","0.06","0.04","0","4.19","0","3.08","0","0"
600693,东百集团,"福建东百集团股份有限公司","彭瑞涛","福建省福州市八一七北路84号东百大厦18层","350001","http://www.dongbai.com","徐海涛","0591-87531724","db600693@126.com","24,515","0","0","0","2,068,528,405.28","0","0","38,399,475.41","45,999,179.49","138,824,765.62","2,314,080,356.49","1,009,490,012.04","0.11","0.11","0.13","0","3.69","0","4.42","0","0"
600694,大商股份,"大商股份有限公司","牛钢","大连市中山区青三街1号","116001","www.dsjt.com","孟浩","0411-83643215","dashanggufen@126.com","14,876","0","10","0","31,859,099,548.9","0","0","977,004,021.96","918,797,801.05","2,332,821,142.43","14,233,021,668.03","4,428,623,165.18","3.33","3.33","3.13","0","24.57","0","23.11","0","0"
600695,大江股份,"上海大江食品集团股份有限公司","俞乃奋","上海市松江区谷阳南路26号","200233","http://www.dajiang.com","李冬青","86-21-34225027","souqu@126.com","63,405","0","0","0","333,107,483.11","0","0","-136,970,710.45","-150,372,381.96","-113,691,000.37","534,235,112.4","290,172,943.93","-0.2","-0.2","-0.22","0","-72.86","0","-82.59","0","0"
600696,多伦股份,"上海多伦实业股份有限公司","鲜言","上海市海宁路358 号国际商厦五层","200121","-","鲜言(代)","021-56715833","duolun600696@126.com","51,914","0","0","0","264,862,320.6","0","0","24,305,897.11","24,940,215.04","-6,227,778.98","936,371,215.09","515,684,777.44","0.07","0.07","0.07","0","4.45","0","4.57","0","0"
600697,欧亚集团,"长春欧亚集团股份有限公司","曹和平","长春市工农大路1128号","130011","www.cn-eurasiagroup.com","席汝珍","0431-87666905","ccoyjt@sina.com","5,613","0","3","0","8,590,742,942.25","0","0","201,854,637.31","196,448,440.65","573,356,232.31","7,504,158,091.63","1,144,121,435.69","1.27","1.27","1.23","0","18.83","0","18.37","0","0"
600698,ST轻骑,"济南轻骑摩托车股份有限公司","连刚","山东省济南市历下区和平路34号","421005","http://www.tyen.com.cn","袁天奇","0734-8532012","tyen5617@163.com","107,402","0","0","0","918,110,910.91","0","0","63,811,563.4","877,205.11","179,998,418.09","1,003,281,405.87","624,853,319.05","0.07","0.07","0","0","10.76","0","0.15","0","0"
600699,均胜电子,"辽源均胜电子股份有限公司","王剑峰","吉林省辽源市福兴路3号","136200","www.joyson.cn","叶树平","0437-5095910、0574-87907001","600699@joyson.cn","15,897","0","0","0","5,358,458,578.26","0","0","206,849,419.93","153,565,911","605,242,096.72","5,166,289,201.59","1,677,211,667.52","0.36","0.36","0.39","0","12.23","0","25.21","0","0"
600700,*ST数码,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600701,工大高新,"哈尔滨工大高新技术产业开发股份有限公司","张大成","哈尔滨市南岗区西大直街118号","150006","http://hit-hi-tech.cn/","吕莹","0451-86269018","lvying-hit@vip.sina.com ","65,067","0","0.15","0","888,758,527.44","0","0","24,814,098.82","23,856,353.49","159,925,061.21","1,993,065,665.47","908,061,111.84","0.05","0.05","0.05","0","2.77","0","2.66","0","0"
600702,沱牌舍得,"四川沱牌舍得酒业股份有限公司","李家顺","四川省射洪县沱牌镇沱牌大道999号","629209","http://www.tuopaishede.cn","马力军","0825-6618268","tzfz@tuopai.cn","43,003","0","3.3","0","1,959,461,529.21","0","0","369,857,619.98","369,439,054.45","401,046,937.73","3,463,319,160.99","2,338,342,129.28","1.1","1.1","1.1","0","16.94","0","16.92","0","0"
600703,三安光电,"三安光电股份有限公司","林秀成","湖北省荆州市沙市区高新技术开发区三湾路72号","361009","www.sanan-e.com","王庆","0592-5937117","600703@sanan.cn","53,478","0","2","0","3,363,158,183.93","0","0","810,041,623.21","549,429,855.19","404,643,430.42","11,643,148,285.96","6,041,716,029.47","0.56","0.56","0.38","0","13.93","0","9.45","0","0"
600704,物产中大,"浙江物产中大元通集团股份有限公司","陈继达","杭州市中大广场A座","310003","http://www.zhongda.com","祝卸和","0571-85777029","zhuxh@zhongda.com","54,589","0","1.8","0","39,490,976,830.77","0","0","428,233,758.36","330,316,793.09","-529,080,487.04","24,269,601,498.39","3,931,088,613.57","0.54","0.54","0.42","0","12.07","0","9.31","0","0"
600705,中航投资,"中航投资控股股份有限公司","孟祥泰","黑龙江省哈尔滨市道里区友谊路111号新吉财富大厦23层","100022","http://www.aviccapital.com","朱幼林","010-65675115","dongmi@aviccapital.com","62,121","0","1.5","0","1,538,673,643.85","0","0","722,246,349.58","639,962,891.03","3,477,803,583.28","65,117,030,230.99","5,304,936,257.05","0.52","0.52","0.46","0","15.67","0","13.88","0","0"
600706,曲江文旅,"西安曲江文化旅游股份有限公司","贾涛","西安市曲江新区雁塔南路292号曲江文化大厦6-7层","同注册地址","http://www.qjtourism.com","高艳","029-89129355","cadsh@pub.xaonline.com","8,033","0","0","0","1,140,003,723.16","0","0","70,759,525.78","64,889,632.33","91,079,905.19","1,754,493,351.25","670,919,179.44","0.49","0.49","0.45","0","10.43","0","9.56","0","0"
600707,*ST彩虹,"彩虹显示器件股份有限公司","李淼","西安高新技术开发区西区","712021","www.chgf.com.cn","龙涛","（029）33332866","gfoffice@ch.com.cn","45,856","0","0","0","248,692,338.02","0","0","-1,722,424,577.38","-1,692,734,673.79","-56,893,769.3","8,002,932,403.34","1,969,724,838.96","-2.34","-2.34","-2.3","0","-56.58","0","-55.6","0","0"
600708,海博股份,"上海海博股份有限公司","闻淼","上海市浦东新区张杨路838号25楼A座","200233","www.hb600708.com","熊波","021-61132700","xiongbo-sh@sohu.com","54,862","0","1","0","2,109,855,269.09","0","0","151,161,271.46","51,323,184.2","485,551,525.95","3,861,560,715.92","1,361,903,541.12","0.3","0.3","0.1","0","11.56","0","3.92","0","0"
600709,ST生态,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600710,常林股份,"常林股份有限公司","吴培国","江苏省常州市新北区华山中路36号","213136","http://www.changlin.com.cn","梁逢源","0519-86781168","lfy@changlin.com.cn","52,710","0","0.25","2","1,367,986,192.32","0","0","9,617,032.85","-47,841,644.92","-93,307,934.38","3,085,768,502.38","2,087,525,482.11","0.02","0.02","-0.07","0","0.46","0","-2.29","0","0"
600711,盛屯矿业,"盛屯矿业集团股份有限公司","陈东","厦门市思明区金桥路101号办公楼第四层东侧A区","361012","www.600711.com","江艳","0592-5891697","jyan@600711.com","18,654","0","0","8","1,369,415,329.25","0","0","15,495,767.82","10,460,000.11","46,676,541.11","1,781,610,491.45","875,524,092.61","0.05","0.05","0.04","0","1.78","0","1.2","0","0"
600712,南宁百货,"南宁百货大楼股份有限公司","黄永干","广西南宁市朝阳路39、41、45号","530012","http：//www.nnbh.com.cn","周宁星","0771-2610906，2098826","dshoffice@nnbh.cn","42,034","0","0.36","0","2,641,499,332.29","0","0","64,418,444.42","64,792,956.85","-3,985,310.32","2,101,481,647.36","1,071,462,462.09","0.12","0.12","0.12","0","6.15","0","6.19","0","0"
600713,南京医药,"南京医药股份有限公司","陶昀","南京市经济技术开发区（中山东路486号）","210002","http://www.njyy.com","蒋晓军","025-84552606","jiang_xiaojun@njyy.com","72,939","0","0","0","18,024,220,367.66","0","0","10,820,432.52","-291,850,062.53","168,168,397.28","9,227,049,026.33","999,110,086.4","0.02","0","-0.42","0","1.12","0","-30.11","0","0"
600714,金瑞矿业,"青海金瑞矿业发展股份有限公司","程国勋","青海省西宁市朝阳西路112号","810008","-","李军颜","0971-6321867","ljyjrky@163.com","28,299","0","0","0","512,741,283.13","0","0","11,575,998.23","9,954,640.52","64,328,036.51","1,319,698,406.53","430,959,973.52","0.04","0.04","0.04","0","2.83","0","2.44","0","0"
600715,松辽汽车,"松辽汽车股份有限公司","李小平","辽宁省沈阳市苏家屯区白松路22号","110101","无","孙华东","（024）31387078","slqccom@163.com","13,910","0","0","0","120,424,326.98","0","0","5,545,961.69","-20,576,836.71","-48,606,416.61","258,579,055.63","37,132,434.32","0.02","0.02","-0.09","0","16.14","0","-59.89","0","0"
600716,凤凰股份,"江苏凤凰置业投资股份有限公司","陈海燕","南京市中央路389号凤凰国际大厦六楼","210037","fhzy@ppm.cn","毕胜","025-83566267","fhzy@ppm.cn","36,652","0","0","0","1,744,749,077.99","0","0","75,780,230.99","294,162,747.42","9,233,965.14","6,817,248,677.42","1,813,699,725.41","0.1","0.1","0.4","0","4.28","0","16.62","0","0"
600717,天津港,"天津港股份有限公司","田长松","天津港保税区通达广场1号A区","300461","www.tianjin-port.com","孙埠","022-25702708","sunbu@tianjin-port.com","124,348","0","1.8","0","13,493,346,182.55","0","0","1,004,106,840.78","997,471,005.63","1,665,699,894.54","25,523,082,521.47","11,935,524,822.57","0.6","0.6","0.6","0","8.73","0","8.67","0","0"
600718,东软集团,"东软集团股份有限公司","刘积仁","沈阳市浑南新区新秀街2号","110179","http://www.neusoft.com","王楠","024-83662115","investor@neusoft.com","69,655","0","1.5","0","6,960,195,011","0","0","456,313,926","319,537,015","317,235,522","8,501,433,333","5,119,337,733","0.37","0.37","0.26","0","9.32","0","6.53","0","0"
600719,大连热电,"大连热电股份有限公司","于长敏","辽宁省大连市沙河口区香周路210号","116011","http://www.dlrd.com","沈军","0411-84498988","shenjun_dl@163.com","31,237","0","0.05","0","670,373,796.51","0","0","2,816,068.92","-25,380,718.66","77,427,895.96","1,464,531,720.48","714,448,431.32","0.01","0.01","-0.12","0","0.4","0","-3.56","0","0"
600720,祁连山,"甘肃祁连山水泥集团股份有限公司","脱利成","甘肃省兰州市城关区酒泉路","730030","www.qlssn.com","罗鸿基","0931-4900606","qlssn@163.com","76,972","0","0.5","3","4,248,224,768.11","0","0","173,543,420.89","161,520,240.17","674,210,923.63","10,129,680,292.75","3,704,253,569.08","0.37","0.37","0.34","0","5.97","0","5.55","0","0"
600721,百花村,"新疆百花村股份有限公司","刘威东","新疆乌鲁木齐市中山路141号","830002","www.xjbhc.net","吕政田","0991-2356619","xjbhc@hotmail.com","15,659","0","0","0","1,118,869,820.05","0","0","20,465,356.27","14,771,877.34","342,002,939.75","4,418,125,616.02","941,595,343.22","0.08","0.08","0.05","0","2.19","0","1.58","0","0"
600722,金牛化工,"河北金牛化工股份有限公司","赫孟合","沧州市运河区御河路与开元大道交叉口金鼎大厦一号楼B座六层","061108","http://www.hbjnhg.com","郝利辉","0317-8885004","gqhlh.good@163.com","28,211","0","0","0","1,480,674,314.08","0","0","77,914,647.41","-90,864,729.05","-539,807,539.74","2,208,161,852.31","1,109,748,443.57","0.16","0.16","-0.19","0","-64.26","0","74.94","0","0"
600723,首商股份,"北京首商集团股份有限公司","于学忠","北京市西城区西单北大街120号","100029","http://www.xdsc.com.cn","王健","010-82270256","ssgf600723@126.com","61,323","0","2.5","0","12,225,433,116.91","0","0","397,929,786.04","400,737,434.42","841,891,778.69","6,163,430,453.24","2,657,149,843.3","0.6","0","0.61","0","16.19","0","16.3","0","0"
600724,宁波富达,"宁波富达股份有限公司","庄立峰","浙江省余姚市阳明西路355号","315040","http://www.fuda.com","赵立明","0574-87647859","fuda@fuda.com","22,713","0","1","0","5,186,565,280.47","0","0","348,153,743.6","335,659,334.89","1,457,449,063.92","21,416,363,928.29","3,560,860,618.57","0.24","0.24","0.23","0","10.17","0","9.8","0","0"
600725,云维股份,"云南云维股份有限公司","陈伟","云南省曲靖市沾益县盘江镇花山工业区","655338","http://www.ywgf.cn","李斌","0874-3068588、3064195","libin@ywgf.cn","47,450","0","0","0","7,139,184,512.81","0","0","-1,170,756,465.99","-1,198,854,534.49","-383,618,279.77","15,538,792,167.36","1,351,758,251.89","-1.9","-1.9","-1.95","0","-60.03","0","-61.47","0","0"
600726,华电能源,"华电能源股份有限公司","霍利","哈尔滨市香坊区高新技术开发区19号楼B座","150001","www.hdenergy.com","梅君超","0451-82525998","hdenergy@hdenergy.com","235,607","0","0","0","10,737,835,270.2","0","0","-461,070,028.09","-641,140,805.46","1,671,171,819.36","23,102,640,342.05","2,923,678,482.46","-0.23","-0.23","-0.33","0","-14.46","0","-20.11","0","0"
600727,鲁北化工,"山东鲁北化工股份有限公司","陈树常","山东省无棣县埕口镇","251909","http://www.lubeichem.com","张金增","0543-6451265","lubeichem@lubeichem.com","35,380","0","0","0","845,017,379.21","0","0","18,532,885.3","8,764,178.63","94,751,827.74","1,307,658,321.17","1,009,952,302.65","0.05","0.05","0.03","0","1.61","0","0.76","0","0"
600728,佳都新太,"佳都新太科技股份有限公司","刘伟","广州市番禺区东环街迎宾路832号番禺节能科技园内番山创业中心1号楼2区306房","510665","www.pci-suntektech.com","刘颖","020-85550260","ly@suntektech.com","20,681","0","0","0","723,612,627.07","0","0","52,099,428.45","36,561,758.87","20,940,899.79","1,197,711,963.47","741,578,928.83","0.15","0.15","0.11","0","10.22","0","7.17","0","0"
600729,重庆百货,"重庆百货大楼股份有限公司","刘伟力","重庆市渝中区中山三路86号","400010","http://www.e-cbest.com","尹向东","023-63822594","cbdsh@e-cbest.com","10,385","0","5.64","0","28,116,697,617.69","0","0","697,134,242.22","679,400,657.73","1,094,150,917.26","10,627,889,906.05","3,255,567,685.2","1.87","1.87","1.82","0","23.09","0","22.5","0","0"
600730,中国高科,"中国高科集团股份有限公司","余丽","北京市顺义区李遂镇龙泰路1-118号","100871","www.chinahitech.com.cn","刘玮","010-82529555","liuwei@china-hi-tech.com","35,475","0","0","0","403,924,301.47","0","0","20,805,980.32","16,377,236.96","632,397,633.66","1,932,667,820.49","767,577,195.13","0.07","0.07","0.06","0","2.75","0","2.16","0","0"
600731,湖南海利,"湖南海利化工股份有限公司","黄明智","湖南省长沙市芙蓉中路二段251号","410007","www.hnhlc.com","刘洪波","0731-85357829","13707483500@163.com","33,829","0","0","0","1,189,064,106.59","0","0","8,615,283.04","28,676,558.61","125,943,597.19","1,424,587,631.57","377,650,690.03","0.03","0.03","0.11","0","2.31","0","7.69","0","0"
600732,上海新梅,"上海新梅置业股份有限公司","张静静","上海市闸北区天目中路585号2001-C室","200070","www.shinmay.com.cn","何婧","021-51005380","hejing@shinmay.com.cn","26,717","8","1","0","81,904,551.74","0","0","3,801,098.39","-5,248,192.28","7,897,461.37","1,308,989,728.93","559,926,020.09","0.02","0.02","-0.02","0","0.68","0","-0.94","0","0"
600733,S前锋,"成都前锋电子股份有限公司","杨晓斌","四川省成都市武侯区人民南路四段1号","610041","denghongguang@sina.com","邓红光","028-86316723、028-86316733-8828","denghongguang@sina.com","16,427","0","0","0","218,227,094.54","0","0","27,177,903.36","27,187,782.37","-82,942,617.15","604,115,264.24","243,419,431.71","0.14","0.14","0.14","0","11.83","0","11.83","0","0"
600734,实达集团,"福建实达集团股份有限公司","景百孚","福州市经济技术开发区科技工业区A小区C号楼","350002","http://www.start.com.cn","吴波","0591-83725878","wb600734@163.com","42,564","0","0","0","135,446,702.83","0","0","-39,495,469.5","-72,010,282.91","-43,564,726.04","1,063,345,479.72","155,168,943.96","-0.11","-0.11","-0.2","0","-21.49","0","-39.18","0","0"
600735,新华锦,"山东新华锦国际股份有限公司","张建华","青岛市崂山区秦岭路18号","266071","http://www.hikinginternational.com","盛强","0532-85877680","600735@hiking.cn","21,725","0","0","0","1,651,505,054.54","0","0","55,385,424.44","2,131,454.8","95,961,247.38","909,542,599.24","549,028,840.76","0.22","0.22","0.01","0","10.32","0","0.61","0","0"
600736,苏州高新,"苏州新区高新技术产业股份有限公司","纪向群","江苏省苏州市新区运河路8号","215011","http://www.sndht.com","缪凯","（0512）68096283","miao.k@c-snd.com","94,828","0","0.52","0","2,771,128,375.82","0","0","182,849,292.25","166,110,634.59","-264,702,588.95","18,167,398,276.87","3,250,383,420.08","0.17","0.17","0.16","0","5.78","0","5.25","0","0"
