股票代码,简称,1,2,3,4,5,6,7,8,9,10
600467,好当家,"股东名称：好当家集团有限公司;持股数量：303,446,268;持股比例：41.54%","股东名称：山西太钢投资有限公司;持股数量：4,500,000;持股比例：0.62%","股东名称：李海宏;持股数量：4,233,393;持股比例：0.58%","股东名称：孙明;持股数量：4,151,200;持股比例：0.57%","股东名称：吴利龙;持股数量：3,462,324;持股比例：0.47%","股东名称：褚修杰;持股数量：2,188,500;持股比例：0.3%","股东名称：肖荣英;持股数量：1,716,100;持股比例：0.23%","股东名称：王文成;持股数量：1,617,000;持股比例：0.22%","股东名称：吴继梅;持股数量：1,500,000;持股比例：0.21%","股东名称：黄慧聪;持股数量：1,499,800;持股比例：0.21%"
600468,百利电气,"股东名称：天津液压机械(集团)有限公司;持股数量：276,003,271;持股比例：60.5%","股东名称：天津市鑫皓投资发展有限公司;持股数量：11,556,110;持股比例：2.53%","股东名称：叶明珠;持股数量：4,262,236;持股比例：0.93%","股东名称：张英;持股数量：2,153,200;持股比例：0.47%","股东名称：中国对外经济贸易信托有限公司－新股信贷资产1;持股数量：2,090,000;持股比例：0.46%","股东名称：中国工商银行－诺安价值增长股票证券投资基金;持股数量：2,028,666;持股比例：0.44%","股东名称：中国人寿保险(集团)公司－传统－普通保险产品;持股数量：2,000,000;持股比例：0.44%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：2,000,000;持股比例：0.44%","股东名称：中国人寿财产保险股份有限公司－传统－普通保险产品;持股数量：2,000,000;持股比例：0.44%","股东名称：马仁荣;持股数量：1,694,885;持股比例：0.37%"
600469,风神股份,"股东名称：中国化工橡胶有限公司;持股数量：159,642,148;持股比例：42.58%","股东名称：河南轮胎集团有限责任公司;持股数量：17,182,859;持股比例：4.58%","股东名称：全国社保基金一零二组合;持股数量：6,000,000;持股比例：1.6%","股东名称：焦作通良资产经营有限公司;持股数量：4,349,828;持股比例：1.16%","股东名称：中国工商银行－南方绩优成长股票型证券投资基金;持股数量：3,156,818;持股比例：0.84%","股东名称：厦门海翼国际贸易有限公司;持股数量：2,760,000;持股比例：0.74%","股东名称：莫礼鸿;持股数量：2,600,000;持股比例：0.69%","股东名称：华夏成长证券投资基金;持股数量：1,800,000;持股比例：0.48%","股东名称：焦作市投资公司;持股数量：1,625,910;持股比例：0.43%","股东名称：林仁从;持股数量：1,500,000;持股比例：0.4%"
600470,六国化工,"股东名称：铜陵化学工业集团有限公司;持股数量：132,971,744;持股比例：25.49%","股东名称：中融国际信托有限公司;持股数量：24,000,000;持股比例：4.6%","股东名称：蔡垂明;持股数量：5,500,000;持股比例：1.05%","股东名称：中航鑫港担保有限公司;持股数量：5,481,251;持股比例：1.05%","股东名称：余意;持股数量：3,218,040;持股比例：0.62%","股东名称：翁少荣;持股数量：2,000,000;持股比例：0.38%","股东名称：吴志乐;持股数量：1,387,800;持股比例：0.27%","股东名称：郑丽慧;持股数量：1,204,100;持股比例：0.23%","股东名称：华夏成长证券投资基金;持股数量：1,199,990;持股比例：0.23%","股东名称：梁伟芳;持股数量：1,090,000;持股比例：0.21%"
600472,包头铝业,"","","","","","","","","",""
600475,华光股份,"股东名称：无锡国联环保能源集团有限公司;持股数量：114,056,460;持股比例：44.55%","股东名称：中国银行股份有限公司－招商安润保本混合型证券投资基金;持股数量：1,849,981;持股比例：0.72%","股东名称：陈桂莲;持股数量：1,591,685;持股比例：0.62%","股东名称：中国工商银行股份有限公司－招商安盈保本混合型证券投资基金;持股数量：1,499,940;持股比例：0.59%","股东名称：中国农业银行股份有限公司－招商安达保本混合型证券投资基金;持股数量：1,499,804;持股比例：0.59%","股东名称：无锡金和大厦有限公司;持股数量：1,464,310;持股比例：0.57%","股东名称：项永念;持股数量：1,373,400;持股比例：0.54%","股东名称：中国对外经济贸易信托有限公司－淡水泉精选1期;持股数量：1,343,287;持股比例：0.52%","股东名称：中国建设银行股份有限公司－摩根士丹利华鑫品质生活精选股票型证券投资基金;持股数量：1,203,664;持股比例：0.47%","股东名称：中国建设银行股份有限公司－摩根士丹利华鑫卓越成长股票型证券投资基金;持股数量：1,118,546;持股比例：0.44%"
600476,湘邮科技,"股东名称：湖南省邮政公司;持股数量：53,128,388;持股比例：32.98%","股东名称：邮政科学研究规划院;持股数量：18,018,000;持股比例：11.18%","股东名称：江西赣粤高速公路股份有限公司;持股数量：6,864,000;持股比例：4.26%","股东名称：国联安基金－光大银行－国联安－圣熙5号资产管理计划;持股数量：3,828,514;持股比例：2.37%","股东名称：华润深国投信托有限公司－迪瑞1号结构化证券投资集合资金信托计划;持股数量：3,496,057;持股比例：2.17%","股东名称：华润深国投信托有限公司－迪瑞2号结构化证券投资集合资金信托计划;持股数量：3,446,005;持股比例：2.13%","股东名称：钱星元;持股数量：2,890,000;持股比例：1.79%","股东名称：姜金凤;持股数量：2,184,694;持股比例：1.35%","股东名称：华夏成长证券投资基金;持股数量：2,099,943;持股比例：1.3%","股东名称：蒋丽娜;持股数量：1,773,295;持股比例：1.1%"
600477,杭萧钢构,"股东名称：单银木;持股数量：243,418,198;持股比例：43.98%","股东名称：洪泽君;持股数量：12,960,000;持股比例：2.34%","股东名称：浙江国泰建设集团有限公司;持股数量：12,489,476;持股比例：2.26%","股东名称：单际华;持股数量：7,500,000;持股比例：1.36%","股东名称：卢友霖;持股数量：4,356,866;持股比例：0.79%","股东名称：陈辉;持股数量：4,000,867;持股比例：0.72%","股东名称：许荣根;持股数量：3,471,039;持股比例：0.63%","股东名称：陆拥军;持股数量：3,000,000;持股比例：0.54%","股东名称：郑红梅;持股数量：3,000,000;持股比例：0.54%","股东名称：浙江省工业设计研究院;持股数量：2,532,000;持股比例：0.46%"
600478,科力远,"股东名称：湖南科力远高技术集团有限公司;持股数量：94,767,812;持股比例：20.07%","股东名称：钟发平;持股数量：37,645,714;持股比例：7.97%","股东名称：郑文平;持股数量：13,299,096;持股比例：2.82%","股东名称：高雅萍;持股数量：8,696,950;持股比例：1.84%","股东名称：陆水花;持股数量：4,996,264;持股比例：1.06%","股东名称：钟幸华;持股数量：3,888,800;持股比例：0.82%","股东名称：沈祥龙;持股数量：3,884,031;持股比例：0.82%","股东名称：章月娟;持股数量：3,575,700;持股比例：0.76%","股东名称：吴佩芬;持股数量：3,451,218;持股比例：0.73%","股东名称：季爱琴;持股数量：3,263,139;持股比例：0.69%"
600479,千金药业,"股东名称：株洲市国有资产投资控股集团有限公司;持股数量：61,616,143;持股比例：20.21%","股东名称：涌金投资控股有限公司;持股数量：37,507,980;持股比例：12.3%","股东名称：中国人民财产保险股份有限公司－传统－普通保险产品－008C－CT001沪;持股数量：7,284,914;持股比例：2.39%","股东名称：新华人寿保险股份有限公司—分红—团体分红—018L—FH001沪;持股数量：7,281,503;持股比例：2.39%","股东名称：湖南省烟草公司株洲市公司;持股数量：5,763,426;持股比例：1.89%","股东名称：朱飞锦;持股数量：5,580,000;持股比例：1.83%","股东名称：鹏华医疗保健股票型证券投资基金;持股数量：4,977,729;持股比例：1.63%","股东名称：诺安价值增长股票证券投资基金;持股数量：4,467,420;持股比例：1.47%","股东名称：申万菱信新经济混合型证券投资基金;持股数量：3,999,932;持股比例：1.31%","股东名称：兴全趋势投资混合型证券投资基金;持股数量：3,248,344;持股比例：1.07%"
600480,凌云股份,"股东名称：北方凌云工业集团有限公司;持股数量：123,386,652;持股比例：34.11%","股东名称：中国农业银行－中邮核心优选股票型证券投资基金;持股数量：9,895,245;持股比例：2.74%","股东名称：中国建设银行股份有限公司－富国中证军工指数分级证券投资基金;持股数量：7,503,042;持股比例：2.07%","股东名称：中融国际信托有限公司－太平洋超越1号证券投资集合资金信托计划？;持股数量：2,818,876;持股比例：0.78%","股东名称：信泰人寿保险股份有限公司－万能保险产品;持股数量：2,700,600;持股比例：0.75%","股东名称：云南国际信托有限公司－云信－惠泉集合资金信托计划;持股数量：2,615,519;持股比例：0.72%","股东名称：云南国际信托有限公司－云信－华越集合资金信托计划;持股数量：2,470,550;持股比例：0.68%","股东名称：云南国际信托有限公司－云信－鑫利达集合资金信托计划;持股数量：2,420,700;持股比例：0.67%","股东名称：中融国际信托有限公司－中融－点击成金13号证券投资集合资金信托计划;持股数量：2,134,507;持股比例：0.59%","股东名称：云南国际信托有限公司－云信－龙腾集合资金信托计划;持股数量：2,013,600;持股比例：0.56%"
